Timestamp,Motor_ID,Voltage (V),Current (A),Power (kW),Frequency (Hz),Power Factor,Torque (Nm),RPM,Load (%),Temperature (°C),Humidity (%),Vibration (mm/s),Status
1/3/2021 21:00,MTR004,410,10.6,4.13,50,0.84,49,1429,53,51,69,5,Running
1/3/2021 21:15,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/3/2021 21:30,MTR003,420,10.4,4.15,50,0.86,49,1408,81,55,60,1.8,Running
1/3/2021 21:45,MTR001,390,14.4,5.34,50,0.88,52,1356,54,56,61,6.4,High Vibration
1/3/2021 22:00,MTR002,380,15.7,5.67,50,0.88,66,1385,100,61,74,6.2,High Vibration
1/3/2021 22:15,MTR004,390,13.8,5.11,50,0.9,65,1453,91,65,59,5.6,High Vibration
1/3/2021 22:30,MTR003,390,13.9,5.15,50,0.87,55,1373,90,45,59,6.5,High Vibration
1/3/2021 22:45,MTR004,415,11.5,4.53,50,0.92,70,1471,75,52,70,5,Running
1/3/2021 23:00,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/3/2021 23:15,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/3/2021 23:30,MTR004,410,10.6,4.13,50,0.81,58,1426,93,52,61,6.2,High Vibration
1/3/2021 23:45,MTR005,410,15.9,6.19,50,0.94,59,1379,61,59,65,4.4,Overload
1/4/2021 0:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 0:15,MTR002,415,8.8,3.47,50,0.94,50,1474,85,50,66,6.2,High Vibration
1/4/2021 0:30,MTR005,415,11.7,4.61,50,0.95,57,1457,71,41,66,4.3,Running
1/4/2021 0:45,MTR004,420,9.9,3.95,50,0.9,56,1393,62,41,67,6,High Vibration
1/4/2021 1:00,MTR004,420,8.8,3.51,50,0.82,49,1421,75,65,55,3.7,Running
1/4/2021 1:15,MTR001,420,13.5,5.39,50,0.87,49,1493,47,65,56,4.1,Running
1/4/2021 1:30,MTR005,390,10.9,4.04,50,0.92,54,1434,51,39,71,3.6,Running
1/4/2021 1:45,MTR004,415,11.2,4.42,50,0.91,45,1417,50,56,60,5,Running
1/4/2021 2:00,MTR005,410,10,3.9,50,0.8,68,1351,55,50,61,3.7,Running
1/4/2021 2:15,MTR003,390,8.5,3.15,50,0.93,60,1439,47,43,53,5.9,High Vibration
1/4/2021 2:30,MTR004,400,10.4,3.95,50,0.85,40,1473,59,38,62,2.5,Running
1/4/2021 2:45,MTR004,390,9.1,3.37,50,0.91,57,1409,80,56,59,4.6,Running
1/4/2021 3:00,MTR002,380,10.2,3.68,50,0.97,68,1489,99,41,70,2.1,Load Increase
1/4/2021 3:15,MTR005,420,14.5,5.79,50,0.86,61,1351,45,47,64,3.7,Overload
1/4/2021 3:30,MTR002,420,10.4,4.15,50,0.97,57,1412,45,36,73,5.7,High Vibration
1/4/2021 3:45,MTR001,390,15.7,5.82,50,0.81,64,1451,99,50,57,2.2,Overload
1/4/2021 4:00,MTR004,400,11.3,4.29,50,0.88,68,1462,63,46,57,4.1,Running
1/4/2021 4:15,MTR002,380,10.3,3.72,50,0.84,55,1499,96,54,61,2.2,Load Increase
1/4/2021 4:30,MTR001,400,11.2,4.26,50,0.94,46,1400,40,56,74,2.6,Running
1/4/2021 4:45,MTR002,420,11.6,4.63,50,0.96,40,1361,84,51,65,4.3,Running
1/4/2021 5:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 5:15,MTR005,390,10.2,3.78,50,0.81,69,1363,52,63,70,2.3,Running
1/4/2021 5:30,MTR002,420,12.5,4.99,50,0.8,47,1478,81,44,51,4.5,Running
1/4/2021 5:45,MTR002,410,12.7,4.95,50,0.97,70,1456,91,62,61,4.8,Load Increase
1/4/2021 6:00,MTR002,400,9.8,3.72,50,0.89,61,1360,76,62,72,4.8,Running
1/4/2021 6:15,MTR001,400,11.4,4.33,50,0.92,66,1453,90,40,68,3.1,Running
1/4/2021 6:30,MTR001,420,10.6,4.23,50,0.97,61,1467,98,50,61,1.7,Load Increase
1/4/2021 6:45,MTR005,400,15,5.7,50,0.88,58,1481,44,58,52,2,Overload
1/4/2021 7:00,MTR003,415,15.7,6.19,50,0.97,65,1370,64,62,67,2,Overload
1/4/2021 7:15,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 7:30,MTR004,390,10.5,3.89,50,0.88,55,1473,74,36,72,4,Running
1/4/2021 7:45,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 8:00,MTR001,390,13.5,5,50,0.9,51,1398,79,54,65,4.3,Running
1/4/2021 8:15,MTR003,390,11.4,4.22,50,0.9,69,1403,40,49,71,1.9,Running
1/4/2021 8:30,MTR002,400,10.2,3.88,50,0.84,47,1496,74,43,56,3,Running
1/4/2021 8:45,MTR001,420,9.7,3.87,50,0.95,70,1376,58,38,62,2.4,Running
1/4/2021 9:00,MTR004,400,8.1,3.08,50,0.92,53,1473,75,53,59,2.5,Running
1/4/2021 9:15,MTR003,415,8.1,3.19,50,0.83,65,1459,63,44,71,3.2,Running
1/4/2021 9:30,MTR005,415,10,3.94,50,0.92,51,1385,76,53,53,3.3,Running
1/4/2021 9:45,MTR002,415,11.2,4.42,50,0.85,58,1366,97,46,72,5.6,High Vibration
1/4/2021 10:00,MTR003,380,14.6,5.27,50,0.95,49,1477,93,54,75,3.6,Overload
1/4/2021 10:15,MTR004,410,12.1,4.71,50,0.91,61,1460,81,61,53,5.4,High Vibration
1/4/2021 10:30,MTR002,390,10,3.71,50,0.96,59,1440,95,52,65,5.5,High Vibration
1/4/2021 10:45,MTR001,420,10,3.99,50,0.94,44,1441,54,41,72,1.6,Running
1/4/2021 11:00,MTR005,380,15,5.42,50,0.84,68,1463,99,57,75,2.4,Overload
1/4/2021 11:15,MTR005,415,14.6,5.76,50,0.94,61,1378,66,65,64,5.4,High Vibration
1/4/2021 11:30,MTR005,380,13,4.69,50,0.93,44,1365,78,42,65,2.3,Running
1/4/2021 11:45,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 12:00,MTR003,400,11,4.18,50,0.94,42,1358,93,39,63,6.4,High Vibration
1/4/2021 12:15,MTR004,410,12,4.67,50,0.93,53,1406,68,62,54,6.1,High Vibration
1/4/2021 12:30,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 12:45,MTR002,420,15.1,6.02,50,0.91,55,1439,55,59,64,4.4,Overload
1/4/2021 13:00,MTR003,415,10.2,4.02,50,0.95,58,1463,52,45,55,3.1,Running
1/4/2021 13:15,MTR002,420,12.3,4.91,50,0.9,55,1474,99,64,70,4.5,Load Increase
1/4/2021 13:30,MTR002,410,11.1,4.32,50,0.95,47,1421,72,60,66,3.7,Running
1/4/2021 13:45,MTR003,410,10.7,4.17,50,0.81,58,1416,87,38,64,3.9,Running
1/4/2021 14:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 14:15,MTR001,415,15.7,6.19,50,0.84,47,1488,62,43,72,3.8,Overload
1/4/2021 14:30,MTR004,390,8.9,3.3,50,0.97,45,1490,88,47,52,4.2,Running
1/4/2021 14:45,MTR004,415,15.2,5.99,50,0.95,54,1492,75,59,64,6,High Vibration
1/4/2021 15:00,MTR003,415,12.6,4.97,50,0.95,65,1425,89,40,65,6.4,High Vibration
1/4/2021 15:15,MTR002,400,8.7,3.31,50,0.93,69,1437,78,37,67,5.6,High Vibration
1/4/2021 15:30,MTR001,380,11.5,4.15,50,0.83,60,1458,83,65,55,3.3,Running
1/4/2021 15:45,MTR005,420,14.2,5.67,50,0.83,67,1451,43,63,75,4.9,Overload
1/4/2021 16:00,MTR002,415,15,5.91,50,0.94,65,1362,81,49,57,5,Overload
1/4/2021 16:15,MTR001,390,11.9,4.41,50,0.95,68,1416,55,51,73,2.4,Running
1/4/2021 16:30,MTR003,390,9.1,3.37,50,0.94,45,1413,41,53,70,4.7,Running
1/4/2021 16:45,MTR001,380,10.4,3.75,50,0.9,62,1469,42,54,69,4,Running
1/4/2021 17:00,MTR002,415,10.1,3.98,50,0.9,43,1426,80,53,68,3.6,Running
1/4/2021 17:15,MTR001,410,9.5,3.7,50,0.81,52,1410,79,62,72,2.9,Running
1/4/2021 17:30,MTR005,410,15.2,5.92,50,0.94,57,1401,53,37,64,5.5,High Vibration
1/4/2021 17:45,MTR004,380,15.2,5.49,50,0.81,57,1462,87,60,53,5,Overload
1/4/2021 18:00,MTR005,415,13.4,5.28,50,0.97,53,1386,78,39,72,1.7,Running
1/4/2021 18:15,MTR002,380,13.9,5.02,50,0.91,61,1404,100,41,51,4.8,Load Increase
1/4/2021 18:30,MTR001,400,9.5,3.61,50,0.86,66,1419,78,63,72,4.9,Running
1/4/2021 18:45,MTR004,410,9.3,3.62,50,0.94,63,1390,99,37,54,5.3,High Vibration
1/4/2021 19:00,MTR002,410,12.8,4.99,50,0.9,63,1472,78,59,63,6.4,High Vibration
1/4/2021 19:15,MTR001,410,15.6,6.08,50,0.95,52,1486,67,42,54,5.6,High Vibration
1/4/2021 19:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 19:45,MTR001,410,15.6,6.08,50,0.96,67,1441,63,44,52,3.1,Overload
1/4/2021 20:00,MTR001,420,14.3,5.71,50,0.85,48,1404,72,49,75,5.2,High Vibration
1/4/2021 20:15,MTR004,420,13.8,5.51,50,0.83,48,1350,52,38,55,6.3,High Vibration
1/4/2021 20:30,MTR003,400,10.4,3.95,50,0.92,45,1444,64,40,69,6.1,High Vibration
1/4/2021 20:45,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 21:00,MTR005,380,14.4,5.2,50,0.91,46,1469,50,35,66,6.1,High Vibration
1/4/2021 21:15,MTR005,400,9.3,3.53,50,0.9,61,1389,89,47,73,4.2,Running
1/4/2021 21:30,MTR001,410,9.4,3.66,50,0.93,64,1470,40,59,58,1.5,Running
1/4/2021 21:45,MTR004,415,14,5.52,50,0.92,69,1497,75,58,68,5.9,High Vibration
1/4/2021 22:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 22:15,MTR001,400,13.9,5.28,50,0.86,56,1478,64,37,65,1.8,Running
1/4/2021 22:30,MTR001,400,14.6,5.55,50,0.98,52,1492,75,54,57,2.2,Overload
1/4/2021 22:45,MTR002,410,13.9,5.41,50,0.84,53,1428,97,35,67,5.3,High Vibration
1/4/2021 23:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 23:15,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 23:30,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/4/2021 23:45,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 0:00,MTR004,380,10.1,3.65,50,0.88,58,1494,76,57,52,2.9,Running
1/5/2021 0:15,MTR004,415,12,4.73,50,0.84,42,1472,42,47,67,3.8,Running
1/5/2021 0:30,MTR004,410,12,4.67,50,0.85,40,1500,50,46,56,2.2,Running
1/5/2021 0:45,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 1:00,MTR004,410,8,3.12,50,0.81,69,1476,88,38,73,5.9,High Vibration
1/5/2021 1:15,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 1:30,MTR005,390,9.1,3.37,50,0.91,65,1469,90,58,50,1.7,Running
1/5/2021 1:45,MTR004,415,13.4,5.28,50,0.92,66,1462,62,46,53,4.9,Running
1/5/2021 2:00,MTR004,415,14.9,5.87,50,0.93,67,1454,54,56,60,5.3,High Vibration
1/5/2021 2:15,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 2:30,MTR005,380,8.7,3.14,50,0.84,51,1405,61,42,52,4.4,Running
1/5/2021 2:45,MTR001,390,9.7,3.59,50,0.85,68,1445,45,36,55,3,Running
1/5/2021 3:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 3:15,MTR005,380,15.2,5.49,50,0.85,41,1357,96,35,52,4.1,Overload
1/5/2021 3:30,MTR004,400,11.6,4.41,50,0.97,47,1423,61,41,67,4.7,Running
1/5/2021 3:45,MTR003,390,12.6,4.67,50,0.88,66,1362,69,48,54,6.3,High Vibration
1/5/2021 4:00,MTR003,420,15.4,6.14,50,0.88,59,1413,62,50,55,3.8,Overload
1/5/2021 4:15,MTR003,410,12.3,4.79,50,0.82,40,1454,91,42,58,2.6,Load Increase
1/5/2021 4:30,MTR005,400,15.4,5.85,50,0.89,59,1370,74,51,65,4.4,Overload
1/5/2021 4:45,MTR001,380,9.6,3.47,50,0.92,57,1495,94,38,55,3.9,Load Increase
1/5/2021 5:00,MTR003,420,10.7,4.27,50,0.98,58,1353,72,40,68,4.4,Running
1/5/2021 5:15,MTR003,415,8.6,3.39,50,0.91,56,1437,61,53,66,6,High Vibration
1/5/2021 5:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 5:45,MTR002,400,9.8,3.72,50,0.92,53,1356,48,64,63,3.6,Running
1/5/2021 6:00,MTR005,380,15.7,5.67,50,0.81,55,1499,98,46,57,5.5,High Vibration
1/5/2021 6:15,MTR004,420,12.1,4.83,50,0.86,46,1389,65,65,74,2.3,Running
1/5/2021 6:30,MTR004,380,8.3,3,50,0.9,62,1426,57,48,54,5,Running
1/5/2021 6:45,MTR005,420,11.9,4.75,50,0.91,58,1392,48,44,55,3.4,Running
1/5/2021 7:00,MTR004,420,11.2,4.47,50,0.87,40,1408,45,35,63,4.3,Running
1/5/2021 7:15,MTR005,390,11.9,4.41,50,0.88,70,1357,70,57,65,5,Running
1/5/2021 7:30,MTR002,420,11.3,4.51,50,0.95,43,1377,82,35,68,2.7,Running
1/5/2021 7:45,MTR001,390,14.9,5.52,50,0.86,61,1424,41,40,71,2.1,Overload
1/5/2021 8:00,MTR001,390,13.2,4.89,50,0.91,46,1401,70,35,73,4.1,Running
1/5/2021 8:15,MTR003,410,9.7,3.78,50,0.83,70,1446,69,39,53,3.8,Running
1/5/2021 8:30,MTR005,415,9.2,3.63,50,0.93,68,1453,82,51,60,4.4,Running
1/5/2021 8:45,MTR005,400,12.2,4.64,50,0.85,66,1481,55,65,72,6.3,High Vibration
1/5/2021 9:00,MTR003,415,12.6,4.97,50,0.9,50,1452,72,54,67,6.2,High Vibration
1/5/2021 9:15,MTR002,415,10.4,4.1,50,0.94,54,1384,75,47,70,5.3,High Vibration
1/5/2021 9:30,MTR004,415,13.8,5.44,50,0.84,61,1363,84,38,62,4.2,Running
1/5/2021 9:45,MTR002,420,8.5,3.39,50,0.97,52,1369,86,52,67,1.8,Running
1/5/2021 10:00,MTR002,410,12.6,4.91,50,0.85,65,1425,99,39,58,5.7,High Vibration
1/5/2021 10:15,MTR004,415,10.6,4.18,50,0.96,51,1386,93,43,67,3.2,Load Increase
1/5/2021 10:30,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 10:45,MTR001,415,12.6,4.97,50,0.9,60,1426,45,35,75,5.4,High Vibration
1/5/2021 11:00,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 11:15,MTR002,380,9.3,3.36,50,0.9,50,1378,72,39,58,2.3,Running
1/5/2021 11:30,MTR002,400,13.7,5.21,50,0.9,43,1394,59,62,60,6,High Vibration
1/5/2021 11:45,MTR003,415,11.7,4.61,50,0.96,60,1400,76,63,71,2.6,Running
1/5/2021 12:00,MTR002,400,11.8,4.48,50,0.86,41,1498,52,36,59,4.2,Running
1/5/2021 12:15,MTR003,415,10,3.94,50,0.83,57,1494,98,54,63,2.5,Load Increase
1/5/2021 12:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 12:45,MTR001,415,10.6,4.18,50,0.96,40,1447,53,55,71,4.8,Running
1/5/2021 13:00,MTR002,380,15.6,5.63,50,0.81,45,1390,80,58,51,3.1,Overload
1/5/2021 13:15,MTR001,410,9.6,3.74,50,0.85,48,1426,100,62,75,1.6,Load Increase
1/5/2021 13:30,MTR004,380,9.4,3.39,50,0.91,49,1414,63,48,68,1.8,Running
1/5/2021 13:45,MTR004,400,12.2,4.64,50,0.95,68,1483,57,65,63,2.1,Running
1/5/2021 14:00,MTR002,420,10.3,4.11,50,0.85,43,1357,88,35,50,2,Running
1/5/2021 14:15,MTR003,390,11.6,4.3,50,0.94,61,1353,79,49,75,4.7,Running
1/5/2021 14:30,MTR003,410,14.6,5.69,50,0.97,55,1486,93,36,59,2.9,Overload
1/5/2021 14:45,MTR001,390,14.9,5.52,50,0.88,64,1459,98,63,73,5.7,High Vibration
1/5/2021 15:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 15:15,MTR004,420,12.9,5.15,50,0.85,44,1487,86,61,54,4.6,Running
1/5/2021 15:30,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 15:45,MTR002,420,15.5,6.18,50,0.82,53,1358,52,55,54,4.5,Overload
1/5/2021 16:00,MTR001,400,13.4,5.09,50,0.86,69,1497,94,53,58,4.8,Load Increase
1/5/2021 16:15,MTR004,380,13.7,4.95,50,0.86,69,1371,56,42,68,4.3,Running
1/5/2021 16:30,MTR003,390,15.2,5.63,50,0.83,59,1464,52,49,64,5.6,High Vibration
1/5/2021 16:45,MTR003,380,11,3.97,50,0.85,42,1393,84,57,51,3,Running
1/5/2021 17:00,MTR001,415,8.7,3.43,50,0.82,53,1428,49,64,65,6.1,High Vibration
1/5/2021 17:15,MTR003,380,10.1,3.65,50,0.88,54,1465,94,58,50,6.2,High Vibration
1/5/2021 17:30,MTR003,380,14.6,5.27,50,0.92,57,1368,91,36,53,4.5,Overload
1/5/2021 17:45,MTR004,400,11,4.18,50,0.98,55,1494,92,59,74,2.4,Load Increase
1/5/2021 18:00,MTR001,420,10.5,4.19,50,0.93,63,1407,93,63,60,2.4,Load Increase
1/5/2021 18:15,MTR001,390,12.1,4.48,50,0.83,56,1424,65,53,70,4.2,Running
1/5/2021 18:30,MTR003,415,14.8,5.83,50,0.9,58,1368,98,46,54,5.3,High Vibration
1/5/2021 18:45,MTR004,380,10.3,3.72,50,0.93,70,1426,92,45,50,6.2,High Vibration
1/5/2021 19:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 19:15,MTR004,400,14.1,5.36,50,0.92,57,1462,51,65,73,4,Overload
1/5/2021 19:30,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 19:45,MTR004,400,15.5,5.89,50,0.88,63,1360,45,56,62,2.5,Overload
1/5/2021 20:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 20:15,MTR002,415,11.1,4.38,50,0.83,43,1448,69,62,72,2.6,Running
1/5/2021 20:30,MTR003,410,14.7,5.73,50,0.93,53,1500,93,48,59,3.9,Overload
1/5/2021 20:45,MTR004,380,9.1,3.29,50,0.86,61,1438,63,36,53,4.4,Running
1/5/2021 21:00,MTR003,390,10,3.71,50,0.92,63,1498,83,54,58,5.4,High Vibration
1/5/2021 21:15,MTR001,420,11.2,4.47,50,0.91,45,1360,84,65,56,5.6,High Vibration
1/5/2021 21:30,MTR001,390,11.5,4.26,50,0.9,44,1443,51,53,63,5.5,High Vibration
1/5/2021 21:45,MTR003,410,11.6,4.52,50,0.85,53,1497,63,41,62,1.7,Running
1/5/2021 22:00,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 22:15,MTR005,410,9.9,3.86,50,0.92,69,1458,99,46,57,5.3,High Vibration
1/5/2021 22:30,MTR004,410,11.8,4.6,50,0.8,46,1491,98,42,53,1.9,Load Increase
1/5/2021 22:45,MTR004,390,9.7,3.59,50,0.94,45,1387,66,65,58,4.9,Running
1/5/2021 23:00,MTR005,410,13.5,5.26,50,0.82,41,1498,57,55,74,2.6,Running
1/5/2021 23:15,MTR001,400,12.3,4.67,50,0.93,53,1485,42,62,63,3.3,Running
1/5/2021 23:30,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/5/2021 23:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/6/2021 0:00,MTR003,415,12.9,5.09,50,0.84,43,1498,43,62,60,2.9,Running
1/6/2021 0:15,MTR005,400,15.1,5.74,50,0.86,42,1435,72,43,60,6.3,High Vibration
1/6/2021 0:30,MTR001,390,10.7,3.96,50,0.97,52,1394,80,35,67,4,Running
1/6/2021 0:45,MTR004,390,13.7,5.08,50,0.81,63,1381,92,65,62,6.4,High Vibration
1/6/2021 1:00,MTR005,390,12.7,4.71,50,0.94,55,1379,41,44,63,5.3,High Vibration
1/6/2021 1:15,MTR003,400,11.3,4.29,50,0.98,49,1487,72,60,69,4.6,Running
1/6/2021 1:30,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/6/2021 1:45,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/6/2021 2:00,MTR003,420,14,5.59,50,0.86,60,1442,61,39,52,1.9,Running
1/6/2021 2:15,MTR001,400,12.3,4.67,50,0.87,61,1412,55,38,52,6.1,High Vibration
1/6/2021 2:30,MTR001,415,12.9,5.09,50,0.87,69,1353,69,46,73,6.2,High Vibration
1/6/2021 2:45,MTR005,380,8.1,2.92,50,0.92,48,1420,89,59,51,2.8,Running
1/6/2021 3:00,MTR005,390,14.3,5.3,50,0.9,49,1459,91,46,71,2.2,Overload
1/6/2021 3:15,MTR002,420,9.1,3.63,50,0.83,46,1436,78,50,51,2.2,Running
1/6/2021 3:30,MTR001,380,10.9,3.93,50,0.9,57,1470,100,56,51,4.7,Load Increase
1/6/2021 3:45,MTR002,400,13,4.94,50,0.86,65,1380,80,50,75,2.4,Running
1/6/2021 4:00,MTR004,420,14.7,5.87,50,0.9,49,1408,48,51,51,1.6,Overload
1/6/2021 4:15,MTR004,390,13.5,5,50,0.82,47,1422,59,54,58,2.1,Running
1/6/2021 4:30,MTR003,400,9.7,3.69,50,0.97,59,1492,57,63,68,6.1,High Vibration
1/6/2021 4:45,MTR002,400,11.5,4.37,50,0.82,63,1371,86,64,68,1.5,Running
1/6/2021 5:00,MTR002,380,10.2,3.68,50,0.91,42,1483,44,62,54,4,Running
1/6/2021 5:15,MTR002,410,15.3,5.96,50,0.93,62,1437,40,38,53,5.9,High Vibration
1/6/2021 5:30,MTR005,410,15.4,6,50,0.84,54,1435,56,46,56,4.6,Overload
1/6/2021 5:45,MTR002,410,9.6,3.74,50,0.92,47,1492,48,62,56,5.5,High Vibration
1/6/2021 6:00,MTR005,400,13.6,5.17,50,0.81,49,1451,64,51,54,3.6,Running
1/6/2021 6:15,MTR005,420,10.3,4.11,50,0.93,62,1475,63,50,55,2.9,Running
1/6/2021 6:30,MTR002,380,9.1,3.29,50,0.91,55,1392,43,35,73,1.7,Running
1/6/2021 6:45,MTR004,380,13,4.69,50,0.92,54,1384,80,56,64,6.1,High Vibration
1/6/2021 7:00,MTR005,390,11,4.08,50,0.84,40,1388,56,49,66,4.5,Running
1/6/2021 7:15,MTR003,415,11.7,4.61,50,0.83,63,1408,77,47,67,4.1,Running
1/6/2021 7:30,MTR004,410,8.3,3.23,50,0.88,46,1417,55,42,63,3.3,Running
1/6/2021 7:45,MTR004,420,9.6,3.83,50,0.89,45,1375,48,35,59,5.1,High Vibration
1/6/2021 8:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/6/2021 8:15,MTR003,415,14.1,5.56,50,0.81,47,1380,75,56,52,1.9,Overload
1/6/2021 8:30,MTR001,390,10.6,3.93,50,0.93,57,1476,65,57,50,1.6,Running
1/6/2021 8:45,MTR005,400,10.1,3.84,50,0.98,69,1432,70,57,65,5.6,High Vibration
1/6/2021 9:00,MTR002,380,11.1,4.01,50,0.84,54,1486,66,43,69,3.4,Running
1/6/2021 9:15,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/6/2021 9:30,MTR005,410,14,5.45,50,0.98,45,1447,42,43,65,2.7,Running
1/6/2021 9:45,MTR001,400,13.5,5.13,50,0.85,42,1430,43,46,67,3.9,Running
1/6/2021 10:00,MTR005,415,9.8,3.86,50,0.94,58,1471,90,54,66,6.4,High Vibration
1/6/2021 10:15,MTR005,415,8.1,3.19,50,0.91,59,1403,78,42,65,4.2,Running
1/6/2021 10:30,MTR005,380,9.9,3.57,50,0.97,40,1384,55,44,72,5.3,High Vibration
1/6/2021 10:45,MTR004,410,9.4,3.66,50,0.94,40,1438,97,42,56,4,Load Increase
1/6/2021 11:00,MTR003,420,13.2,5.27,50,0.96,67,1485,85,37,67,4.4,Running
1/6/2021 11:15,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/6/2021 11:30,MTR002,420,10.3,4.11,50,0.89,49,1389,97,48,65,6.2,High Vibration
1/6/2021 11:45,MTR003,390,10.9,4.04,50,0.97,61,1424,61,65,75,4,Running
1/6/2021 12:00,MTR004,400,10.2,3.88,50,0.84,64,1384,81,53,54,5,Running
1/6/2021 12:15,MTR005,400,15.6,5.93,50,0.88,54,1496,99,65,55,2.5,Overload
1/6/2021 12:30,MTR004,420,12.3,4.91,50,0.8,67,1382,52,59,62,5.4,High Vibration
1/6/2021 12:45,MTR001,390,14.6,5.41,50,0.82,61,1396,87,59,64,2.1,Overload
1/6/2021 13:00,MTR001,420,10.9,4.35,50,0.87,51,1437,83,54,61,4.3,Running
1/6/2021 13:15,MTR004,415,8.6,3.39,50,0.97,70,1491,88,37,68,4.8,Running
1/6/2021 13:30,MTR005,415,14.3,5.64,50,0.88,55,1410,84,48,55,2.5,Overload
1/6/2021 13:45,MTR001,420,12.5,4.99,50,0.84,60,1438,88,55,67,2.1,Running
1/6/2021 14:00,MTR001,390,11.7,4.33,50,0.88,43,1498,94,56,60,2.8,Load Increase
1/6/2021 14:15,MTR002,380,9.7,3.5,50,0.94,66,1495,57,46,74,2,Running
1/6/2021 14:30,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/6/2021 14:45,MTR003,400,9.5,3.61,50,0.94,68,1392,100,44,70,3.7,Load Increase
1/6/2021 15:00,MTR004,410,13.1,5.1,50,0.84,57,1473,72,58,75,2.9,Running
1/6/2021 15:15,MTR004,380,10.3,3.72,50,0.95,41,1415,60,53,70,4.2,Running
1/6/2021 15:30,MTR005,410,11.9,4.64,50,0.86,58,1401,93,39,56,2.5,Load Increase
1/6/2021 15:45,MTR003,410,12.4,4.83,50,0.91,60,1460,83,57,61,5.4,High Vibration
1/6/2021 16:00,MTR003,415,13.9,5.48,50,0.81,46,1461,47,55,53,3.7,Running
1/6/2021 16:15,MTR005,420,8.3,3.31,50,0.83,47,1437,61,39,73,4.8,Running
1/6/2021 16:30,MTR005,390,15.8,5.85,50,0.94,46,1464,60,41,52,4.7,Overload
1/6/2021 16:45,MTR004,400,15,5.7,50,0.95,59,1457,55,43,63,4,Overload
1/6/2021 17:00,MTR001,400,15.3,5.81,50,0.98,67,1416,80,55,66,3.2,Overload
1/6/2021 17:15,MTR002,420,9.7,3.87,50,0.95,62,1398,61,40,59,3,Running
1/6/2021 17:30,MTR005,380,10,3.61,50,0.85,67,1423,91,62,70,3.6,Load Increase
1/6/2021 17:45,MTR004,380,14.2,5.13,50,0.97,66,1415,72,51,69,4.6,Overload
1/6/2021 18:00,MTR005,415,12.3,4.85,50,0.84,64,1382,80,38,65,4.7,Running
1/6/2021 18:15,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/6/2021 18:30,MTR001,410,13.3,5.18,50,0.98,44,1462,77,47,69,3.7,Running
